KILOMETRO 42,20040,3403,18
LA PASTORIL,19672,3440,18
KILOMETRO 442,10280,3340,18
LAGUNA SIRENA,19676,3445,18
LAGUNA SOTO,17352,3401,18
LAPACHO,10203,3483,18
LAS ANIMAS,19518,3302,18
LAS CUCHILLAS,9823,3463,18
LAS DELICIAS,19521,3302,18
LAS ELINAS,10046,3472,18
LAS GARZAS,17128,3432,18
LAGUNA PUCU,19378,3450,18
LAS LAGUNAS,20157,3446,18
LAS MATRERAS,20158,3445,18
LAS MERCEDES,19147,3344,18
LAS PALMAS,19149,3344,18
LAS PALMIRAS,19162,3344,18
LAS PALMITAS,19152,3344,18
LAS PALMITAS,20054,3403,18
LAS RATAS,10288,3342,18
LAS ROSAS,10047,3472,18
LAS LOMAS,17768,3461,18
LAS TAPERAS,20266,3463,18
LAGUNA PAIVA,17351,3401,18
LAGUNA AVALOS,20156,3448,18
LA MOROCHA,9820,3196,18
LA NENA,9821,3197,18
LA PACHINA,10202,3483,18
LA PALMA,10084,3224,18
LA PALMERA,9822,3197,18
LA PALMIRA,19452,3414,18
LA PARADA,19269,3405,18
LA PEPITA,17479,3423,18
LAGUNA BRAVA,9704,3401,18
LA PORTEÑA,20264,3463,18
LA PUPII,9976,3358,18
LA QUERENCIA,19942,3420,18
LA UNION,9960,3414,18
LA VENTA,27578,3226,18
LA VERDE,10119,3230,18
LABORY,17764,3460,18
LAGO ARIAS,19944,3420,18
LAGUNA ALFONSO,20053,3403,18
LA PUPI,20477,3358,18
LAS TRES HERMANAS,19522,3302,18
LAS VIOLETAS,17773,3466,18
LAUREL,20159,3448,18
LOMAS DE VALLEJOS,9911,3405,18
LOMAS DE VERGARA,19276,3405,18
LOMAS ESQUIVEL,20060,3403,18
LOMAS ESTE,17131,3432,18
LOMAS FLORIDAS,20162,3445,18
LOMAS RAMIREZ,19278,3405,18
LOMAS REDONDAS,19281,3407,18
LOMAS SALADAS,19949,3420,18
LOMAS DE GONZALEZ,10183,3403,18
LOMAS SAN CAYETANO,17353,3401,18
LOMAS VAZQUEZ,19284,3405,18
LORETO,10205,3483,18
LOS ALGARROBOS,9826,3197,18
LOS ANGELES,17480,3423,18
LOS ANGELES DEL BATEL,19684,3445,18
LOS ARBOLES,19165,3344,18
LOS BRETES,20212,3340,18
LOS CEIBOS,19381,3454,18
LOMAS SAN JUAN,10204,3483,18
LOMAS DE GALARZA,20056,3403,18
LOMAS DE EMPEDRADO,9782,3418,18
LOMAS DE AGUIRRE,10182,3405,18
LAURETTI,19946,3420,18
LAVALLE,9998,3443,18
LEON CUA,20161,3445,18
LIBERTAD,9824,3196,18
LIBERTAD,20482,3302,18
LIBERTADOR,9825,3197,18
LIMAS CUE,20267,3463,18
LINDA VISTA,10299,3463,18
LOBORY,9757,3460,18
LOMA ALTA,20484,3302,18
LOMA ALTA,19271,3405,18
LOMA ALTA,10015,3425,18
LOMA ALTA,27920,3427,18
LOMA ALTA,20269,3463,18
LOMA NEGRA,20485,3302,18
LOMA POY,20486,3302,18
LOMA VILLANUEVA,19274,3407,18
LOMAS,19948,3420,18
LOMAS,17130,3432,18
LA MATILDE,20155,3445,18
LA MANSION,27862,3420,18
LA MAGNOLIA,19144,3344,18
LA LUISA,10240,3446,18
KILOMETRO 89,20049,3403,18
KILOMETRO 95,20050,3403,18
KM 425,19935,3420,18
LA AGRIPINA,10041,3476,18
LA AMELIA,10115,3230,18
LA AMISTAD,9815,3196,18
LA ANGELA,10201,3483,18
LA ANGELITA,17477,3423,18
KILOMETRO 84,20048,3403,18
LA ARMONIA,20152,3446,18
LA AURORA,10042,3472,18
LA BELERMINA,10043,3470,18
LA BLANCA,19848,3466,18
LA BLANQUEADA,9875,3344,18
LA BOLSA,9997,3443,18
LA CAÑADA,17739,3460,18
LA CARLINA,19367,3454,18
LA CARLOTA,10044,3472,18
LA AURORA,17478,3423,18
KILOMETRO 76,20047,3403,18
KILOMETRO 61,20045,3403,18
KILOMETRO 57,20044,3403,18
KILOMETRO 451,9777,3418,18
KILOMETRO 459,10281,3340,18
KILOMETRO 462,9778,3418,18
KILOMETRO 470,10282,3342,18
KILOMETRO 475,10283,3342,18
KILOMETRO 476,18008,3416,18
KILOMETRO 479,10284,3342,18
KILOMETRO 485,18011,3416,18
KILOMETRO 489,10285,3342,18
KILOMETRO 49,20041,3403,18
KILOMETRO 492,18018,3416,18
KILOMETRO 494,9779,3416,18
KILOMETRO 501,9780,3416,18
KILOMETRO 504,9781,3416,18
KILOMETRO 506,10286,3342,18
KILOMETRO 512,17348,3416,18
KILOMETRO 516,17349,3416,18
KILOMETRO 517,10287,3342,18
KILOMETRO 55,20043,3403,18
LA CASUALIDAD,19055,3196,18
KILOMETRO 431,10158,3428,18
LA CAUTIVA,17746,3460,18
LA CELIA,19670,3445,18
LA FLOR,17750,3461,18
LA FLORENCIA,9818,3197,18
LA FLORENTINA,17755,3461,18
LA FLORESTA,19852,3466,18
LA FLORIDA,10083,3220,18
LA FORTUNA,17758,3461,18
LA GARCIA,20261,3463,18
LA HAYDEE,10045,3230,18
LA FLOR,10082,3222,18
LA HERMINIA,19717,3427,18
LA ISABEL,9819,3196,18
LA JAULA,19265,3407,18
LA LEONOR,20263,3463,18
LA LEONTINA,17761,3466,18
LA LOLITA,20154,3446,18
LA LOMA,19140,3344,18
LA LOMA,9910,3480,18
LA LOMA TORRENT,20430,3344,18
LA HILEORICA,19513,3302,18
LA FLECHA,19264,3405,18
LA FE,20260,3463,18
LA ESTRELLA,19776,3476,18
LA CELIA,19369,3454,18
LA CELINA,20153,3474,18
LA CHIQUITA,9876,3344,18
LA COLORADA,10116,3230,18
LA CONCEPCION,9816,3454,18
LA CONCEPCION,20256,3463,18
LA CONSTANCIA,10117,3230,18
LA CRIOLLA,9730,3342,18
LA CRUZ,10189,3346,18
LA CRUZ,19372,3454,18
LA DELICIA,20258,3463,18
LA DIANA,19375,3454,18
LA ELENA,10118,3230,18
LA ELOISA,20052,3403,18
LA ELSA,9877,3344,18
LA ELVA,9878,3344,18
LA ELVIRA,19377,3454,18
LA EMILIA,9817,3196,18
LA ESTRELLA,20259,3463,18
LA CELESTE,19506,3302,18
KILOMETRO 161,10078,3220,18
PASO ALGARROBO,9836,3197,18
LOS EUCALIPTOS,10300,3463,18
SAN RAFAEL,10250,3446,18
SAN RAFAEL,17879,3461,18
SAN ROQUE,9849,3196,18
SAN ROQUE,10251,3448,18
SAN ROQUITO,10145,3471,18
SAN SALVADOR,10100,3222,18
SAN PEDRO,10249,3474,18
SAN SALVADOR,19466,3414,18
SAN SEBASTIAN,10252,3448,18
SAN SEBASTIAN,10211,3483,18
SAN VICENTE,9850,3196,18
SAN VICENTE,10293,3342,18
SAN VICENTE,19878,3466,18
SANGARA,19558,3302,18
SAN SALVADOR,10146,3471,18
SANTA ANA,9851,3197,18
SAN PEDRO,17877,3461,18
SAN PEDRO,9887,3344,18
SAN MARTIN,9848,3197,18
SAN MARTIN,9952,3450,18
SAN MARTIN,20293,3463,18
SAN MIGUEL,20121,3231,18
SAN MIGUEL,10209,3485,18
SAN MIGUEL ESTACION LIBERTAD,10099,3224,18
SAN PEDRO,19435,3451,18
SAN NICANOR,17498,3423,18
SAN NICOLAS,17499,3421,18
SAN NICOLAS,19798,3472,18
SAN NICOLAS,10210,3485,18
SAN PALADIO,10143,3230,18
SAN PEDRO,10144,3230,18
SAN PEDRO,19556,3302,18
SAN NICOLAS,19976,3420,18
SANTA ANA,19559,3302,18
SANTA ANA,9888,3344,18
SANTA ANA,10173,3401,18
SANTA MARIA,17883,3466,18
SANTA MARTA,10103,3224,18
SANTA RITA,9855,3196,18
SANTA RITA,10104,3222,18
SANTA RITA,9890,3344,18
SANTA RITA,10174,3412,18
SANTA MARIA,17500,3423,18
SANTA RITA,17502,3423,18
SANTA ROSA,9987,3358,18
SANTA ROSA,9722,3421,18
SANTA ROSA,20285,3463,18
SANTA ROSA,17885,3466,18
SANTA SINFOROSA,10253,3446,18
SANTA TECLA,18240,3302,18
SANTA RITA PARADA PUCHETA,10149,3232,18
SANTA MARIA,19560,3302,18
SANTA MAGDALENA,10102,3222,18
SANTA LUCIA 9 DE JULIO,20518,3445,18
SANTA ANA,10021,3427,18
SANTA CATALINA,20391,3196,18
SANTA CECILIA,9852,3196,18
SANTA ELISA,10193,3230,18
SANTA EMILIA,10147,3232,18
SANTA IRENE,20175,3474,18
SANTA ISABEL,9853,3197,18
SANTA ISABEL,10148,3230,18
SANTA ISABEL,9889,3344,18
SANTA ISABEL,9918,3480,18
SANTA ISABEL,10212,3485,18
SANTA JUANA,19881,3466,18
SANTA LEA,10101,3224,18
SANTA LIBRADA,9854,3196,18
SANTA LUCIA,10005,3445,18
SAN MARCOS,9951,3454,18
SANTA TERESA,20076,3403,18
SAN MANUEL,9950,3454,18
SAN LUIS DEL PALMAR,10184,3403,18
SAN FRANCISCO,9842,3196,18
SAN FRANCISCO,19875,3220,18
SAN FRANCISCO,10139,3232,18
SAN FRANCISCO,20230,3340,18
SAN FRANCISCO,19974,3420,18
SAN FRANCISCO,17493,3423,18
SAN FERNANDO,17161,3432,18
SAN FRANCISCO CUE,19457,3414,18
SAN GABRIEL,20231,3340,18
SAN GABRIEL,10192,3346,18
SAN GREGORIO,10096,3226,18
SAN GREGORIO,19430,3450,18
SAN GUILLERMO,20173,3474,18
SAN GUSTAVO,9843,3196,18
SAN FRANCISCO GUAVIRARI,20552,3232,18
SAN IGNACIO,10140,3232,18
SAN FERNANDO,10095,3222,18
SAN FERMIN,10094,3222,18
SAN BORJITA,9984,3300,18
SAN CARLOS,10137,3230,18
SAN CARLOS,9985,3306,18
SAN CARLOS,9884,3344,18
SAN CARLOS,19795,3472,18
SAN CAYETANO,9708,3401,18
SAN FERNANDO,9841,3196,18
SAN CELESTINO,17870,3466,18
SAN DIEGO,10248,3446,18
SAN DIONISIO,19428,3450,18
SAN EDUARDO,19796,3472,18
SAN EMILIO,19973,3420,18
SAN EUGENIO,10003,3440,18
SAN FELIPE,10138,3230,18
SAN COSME,10172,3412,18
SAN ISIDRO,19906,3234,18
SAN ISIDRO,19548,3302,18
SAN ISIDRO,19460,3414,18
SAN JUAN,27587,3409,18
SAN JUAN,17496,3423,18
SAN JUAN,10019,3427,18
SAN JUAN,20174,3448,18
SAN JUAN,9764,3466,18
SAN JULIAN,19555,3302,18
SAN JUAN,9886,3344,18
SAN JUSTO,10292,3342,18
SAN LORENZO,10164,3416,18
SAN LORENZO,10020,3427,18
SAN LUIS,9847,3197,18
SAN LUIS,10004,3445,18
SAN LUIS,10301,3463,18
SAN LUIS CUE,20283,3463,18
SAN LORENZO,9846,3197,18
SAN JUAN,19554,3302,18
SAN JUAN,10142,3230,18
SAN JUAN,9845,3196,18
SAN ISIDRO,9949,3454,18
SAN JACINTO,9844,3196,18
SAN JAVIER,19550,3302,18
SAN JERONIMO,19551,3302,18
SAN JOAQUIN,10141,3230,18
SAN JOAQUIN,9986,3302,18
SAN JOSE,27652,3302,18
SAN JOSE,9885,3344,18
SAN JOSE,20003,3401,18
SAN JOSE,27651,3407,18
SAN JOSE,19463,3414,18
SAN JOSE,17495,3423,18
SAN JOSE,20282,3463,18
SAN JOSE CAACATI,20411,3407,18
SAN JOSE EST LIBERTAD DP,10097,3224,18
SAN LUIS EST LIBERTAD DP,10098,3224,18
SANTA TERESA,10022,3427,18
SANTA TERESA,20286,3463,18
SANTIAGO ALCORTA,10254,3446,18
VELOSO,10024,3427,18
VERGARA,9924,3405,18
VERGARA LOMAS,9925,3405,18
VERON CUE,10218,3485,18
VILLA AQUINO,10007,3440,18
VILLA CORDOBA,10008,3440,18
VEDOYA,10006,3445,18
VILLA CRISTIA,9859,3196,18
VILLA EL DORADO,17363,3400,18
VILLA JUAN DE VERA,17364,3400,18
VILLA LA FLORIDA,10109,3220,18
VILLA LUJAN,20311,3481,18
VILLA OLIVARI,9989,3486,18
VILLA ORTIZ,20292,3463,18
VILLA CUE,20005,3412,18
VILLA P ARGENTINA,19569,3302,18
VECINDAD,20084,3403,18
VACA PASO,27543,3461,18
TRES CERROS,10194,3346,18
TRES CRUCES,20082,3403,18
TRES HERMANAS,9727,3423,18
TRES HOJAS,10151,3230,18
TRES TAPERAS,20238,3340,18
TRIPOLI,20083,3403,18
VALENCIA,9701,3481,18
TRISTAN CHICO,10152,3230,18
TUYUTI,9962,3412,18
UGUAY,10053,3471,18
ULAJAY,19565,3302,18
URIBURU,19567,3302,18
URUGUAY,10259,3474,18
VACA CUA,9769,3460,18
TUNITAS,9768,3460,18
VILLA ROLLET,9692,3432,18
VILLA ROLON,19449,3451,18
VILLA SAN ISIDRO,9784,3401,18
YATAY,10010,3445,18
YATAY CORA,20179,3474,18
YATAYTI CALLE,10009,3445,18
YATAYTI POI,10219,3485,18
YATAYTI SATA,10220,3485,18
YAZUCA,10261,3448,18
YAPUCA,20178,3474,18
YTA PASO,10221,3483,18
YUQUERI,10054,3470,18
YUQUERI,10222,3483,18
YURUCUA,10196,3346,18
ZAPALLAR,9926,3405,18
ZAPALLOS,19323,3407,18
EL TESORO,20252,3463,18
YUQUERI,17172,3432,18
YAPEYU,10153,3232,18
YAPEYU,10195,3231,18
YAHAPE,9702,3412,18
VILLA SAN JUAN,18050,3418,18
VILLA SAN RAMON,19319,3407,18
VILLA SOLARI,17365,3401,18
VILLA SOTO,20295,3463,18
VILLA TESARO,20296,3463,18
VILLAGA CUE,10178,3412,18
VIRGEN MARIA,9728,3423,18
VIZCAINO,19584,3302,18
VUELTA DEL OMBU,10297,3342,18
YACARE,10260,3446,18
YACAREY,9963,3412,18
YAGUA RINCON,9693,3432,18
YAGUA ROCAU,19470,3414,18
YAGUARU,9729,3423,18
YAGUARY,9770,3460,18
TRES CAPONES,9894,3344,18
TRES BOCAS,9954,3454,18
TRES BOCAS,19889,3220,18
TRES BOCAS,9858,3194,18
SILVERO CUE,10213,3485,18
SOCORRO,10176,3412,18
SOLEDAD,10177,3412,18
SOLEDAD,19978,3420,18
SOLEDAD,19437,3450,18
SOMBRERO,20079,3403,18
SIETE ARBOLES,19887,3460,18
SOSA,10295,3342,18
SOTO,20291,3463,18
TABAY,9723,3421,18
TABLADA,20234,3340,18
TACUABE,10106,3222,18
TACUARACARENDY,9919,3481,18
TACUARAL,9920,3405,18
SOSA CUE,19979,3420,18
SERIANO CUE,10303,3463,18
SERIANO CUE,20176,3446,18
SECCION PRIMERA SAN JUAN,18046,3416,18
SANTILLAN,9953,3450,18
SANTO DOMINGO,10105,3222,18
SANTO DOMINGO,19561,3302,18
SANTO DOMINGO,10175,3412,18
SANTO DOMINGO,19977,3420,18
SANTO DOMINGO,10255,3449,18
SANTO TOMAS,9988,3306,18
SANTO TOMAS,10256,3448,18
SANTO TOME,10294,3340,18
SANTOS LUGARES,20078,3403,18
SARANDI,9856,3196,18
SARANDI,9765,3460,18
SAUCE,17503,3423,18
SAUCE,10302,3463,18
SAUCESITO,20289,3463,18
TACUARAL,10214,3485,18
SAN ANTONIO DEL CAIMAN,9721,3485,18
TACUAREMBO,10215,3485,18
TACURAL,19801,3470,18
TIMBO,10258,3448,18
TIMBO CORA,19316,3407,18
TIMBO PASO,10217,3483,18
TIMBOY,10108,3222,18
TINGUI,9892,3344,18
TIQUINO,20080,3403,18
TILITA,9922,3480,18
TOLATU,9923,3405,18
TORO CHIPAY,9857,3197,18
TORO I,17308,3481,18
TORO PICHAY,9700,3481,18
TOROS CORA,10023,3427,18
TORRENT,9893,3344,18
TRES ARBOLES,19562,3302,18
TOPADOR,20237,3340,18
TIERRA COLORADA,9767,3460,18
TEBLENARI,19888,3476,18
TATARE,19809,3472,18
TACURAL MERCEDES,10052,3471,18
TAJIBO,17505,3423,18
TALA CORA,20004,3401,18
TALATY,9921,3405,18
TALITA CUE,9724,3423,18
TALLERES,10107,3220,18
TAMBO NUEVO,9891,3344,18
TAPE RATI,10216,3485,18
TAPEBICUA,10150,3232,18
TARANGULLO,19806,3472,18
TAREIRI,10296,3342,18
TARTAGUITO,9725,3423,18
TARTARIA,19440,3450,18
TATACUA,9726,3421,18
TATACUA,10257,3448,18
TACUARITAS,20177,3474,18
LOS EUCALIPTOS,9827,3197,18
SAN ANTONIO,20185,3474,18
SAN ANTONIO,19729,3427,18
OMBU,9978,3302,18
OMBU,10207,3485,18
OMBU LOMAS,19302,3405,18
OMBU SOLO,9834,3196,18
OMBUCITO,10126,3230,18
ORATORIO,20063,3403,18
OJO DE AGUA,9977,3306,18
ORATORIO,19721,3427,18
PAGO ALEGRE,10159,3425,18
PAGO ARIAS,19960,3420,18
PAGO DE LOS DESEOS,10160,3425,18
PAGO LARGO,9759,3465,18
PAGO POI,18029,3418,18
PAGO REDONDO,9943,3451,18
OSCURO,10244,3474,18
PAIMBRE,19784,3472,18
OCANTO CUE,18026,3418,18
OBRAJE CUE,19299,3405,18
NARANJITO,19688,3440,18
NARANJITO,10242,3448,18
NARANJITO,19783,3472,18
NARANJITO SAN ROQUE,20577,3448,18
ÑATIU,19900,3230,18
NINA,17818,3461,18
OBRAJE DEL VASCO,20140,3403,18
NTRA SRA DEL ROS DE CAA CATI,9912,3407,18
NUEVA ESPERANZA,10243,3474,18
NUEVA GRANADA,17824,3461,18
NUEVA PALMIRA,10125,3230,18
NUEVO PARAISO,20213,3340,18
NUEVO PORVENIR,17484,3423,18
ÑURUGUAY,10206,3483,18
NUEVA ESPERANZA,10124,3230,18
PALMA SOLA,10208,3485,18
PALMAR,10127,3230,18
PALMAR,17485,3423,18
PARAJE POTON,9835,3197,18
PARAJE SAN ISIDRO,19174,3454,18
PARANACITO,27913,3453,18
PARQUE SAN MARTIN,17359,3400,18
PASAJE SANTA JUANA,19785,3470,18
PASITO,19724,3427,18
PARAJE PORTILLO,9760,3185,18
PASO AGUIRRE,10018,3427,18
PASO BANDERA,19397,3454,18
PASO BERMUDEZ,20272,3463,18
PASO CEJAS,9837,3197,18
PASO CHAÑARAL,20167,3474,18
PASO CONCEPCION,20219,3340,18
PASO CORONEL,19398,3450,18
PASO ANCHO,20320,3460,18
PARAJE IRIBU CUA,19455,3412,18
PARAJE FLORIDA,17486,3423,18
PARAJE EL CARMEN,9705,3199,18
PALMAR,27649,3481,18
PALMAR ARERUNGUA,17287,3481,18
PALMAR GRANDE,9913,3405,18
PALMERA,17357,3401,18
PALMIRA,20183,3448,18
PALMITA,10128,3230,18
PALMITA,9880,3344,18
PALMITAS,17828,3461,18
PAMPIN,17366,3401,18
PANCHO CUE,9881,3344,18
PARADA LABOUGLE,10089,3222,18
PARADA PUCHETA,10129,3232,18
PARAISO,17832,3460,18
PARAJE AUGUA,19963,3420,18
PARAJE BARRANQUITAS,9914,3480,18
NARANJATY,19296,3405,18
PASO DE LA PATRIA,10170,3409,18
ÑAEMBE,19394,3453,18
MOTA PIEDRITAS,19858,3220,18
MADARIAGA,10121,3230,18
MALEZAL,19063,3196,18
MALEZAL,19167,3344,18
MALOYA,20061,3403,18
MALOYITA,19293,3405,18
MALVINAS,9832,3199,18
MACEDO,17133,3432,18
MALVINAS CENTRO,9833,3199,18
MALVINAS SUR,19069,3199,18
MANANTIALES,10016,3427,18
MANANTIALES,20164,3448,18
MANCHITA,19384,3453,18
MANDINGA,20001,3412,18
MANSION DE INVIERNO,18024,3418,18
MALVINAS NORTE,19068,3196,18
MANUEL DERQUI,9783,3416,18
LUJAN,9940,3450,18
LUIS GOMEZ,20163,3445,18
LOS FLOTADORES,9828,3196,18
LOS GEMELOS,20487,3302,18
LOS LAURELES,9829,3199,18
LOS LAURELES,18314,3302,18
LOS LIRIOS,19951,3420,18
LOS MANANTIALES,10190,3230,18
LUJAMBIO,17482,3423,18
LOS MEDIOS,9830,3197,18
LOS PINOS,10120,3230,18
LOS SAUCES,20135,3485,18
LOS TRES AMIGOS,17778,3461,18
LOS TRES CERROS,10191,3346,18
LOS TRES HERMANOS,19535,3302,18
LOS VENCES,19290,3405,18
LOS PARAISOS,9831,3197,18
MANUEL FLORENCIO MANTILLA,10241,3446,18
MARIA,17780,3461,18
MARIA DEL CARMEN,19779,3476,18
MIRA FLORES,19169,3344,18
MIRA FLORES,19956,3420,18
MIRADOR,10122,3230,18
MIRUNGA,10123,3231,18
MOCORETA,10086,3226,18
MOJON,20166,3448,18
MIRA FLORES,10085,3222,18
MONTAÑA,20137,3485,18
MONTE FLORIDO,19686,3440,18
MONTE GRANDE,20062,3403,18
MONTEVIDEO,17483,3423,18
MORA,9942,3451,18
MORICA,9879,3344,18
MOTA,10088,3222,18
MONTE CASEROS,10087,3220,18
MINUANES,9758,3465,18
MERCEDES,10049,3470,18
MEDIODIA,19954,3420,18
MARIA IDALINA,19781,3476,18
MARIANO I LOZA EST SOLARI,10048,3476,18
MARTIN,17142,3432,18
MARTIN GARCIA,20270,3463,18
MARTINEZ CUE,9697,3481,18
MARUCHAS,9941,3451,18
MARUCHITAS,19386,3450,18
MASDEU ESCUELA 197,19390,3453,18
MATADERO SANTA CATALINA,17354,3416,18
MATILDE,10169,3412,18
MATRERA,20165,3448,18
